"x"
"1",-0.0226156474818459
"2",0.00129453545833053
"3",0.019671462460684
"4",-0.00729704933002339
"5",0.0230636481453873
"6",-0.00980921819280954
"7",0.00533945457542016
"8",-0.0131556741311205
"9",-0.00163569981749591
"10",0.0019490309882224
"11",-0.0169564321883288
"12",-0.00112236826261738
"13",0.0178243356376983
"14",-0.0376274902328835
"15",-0.0168244997128013
"16",0.0251218500543859
"17",-0.0407898940115207
"18",-0.0081836736042616
"19",0.0295678984944912
"20",0.0102299686887442
"21",-0.0172070323343185
"22",-0.0232620445511951
"23",-2.8288466236609e-05
"24",0.0144182345640095
"25",0.00150881580611171
"26",0.0191254492682905
"27",0.00613393103296558
"28",-0.0182508643316936
"29",-0.0043134622428617
"30",-0.0053201948043266
"31",0.0253882396559466
"32",0.00101388636499742
"33",0.0111480397286776
"34",0.00321191845636004
"35",-0.0221978379607128
"36",-0.0317648752111655
"37",-0.0211550238465473
"38",-0.0094511346594226
"39",0.0132868938191532
"40",-0.00897438922494169
"41",0.00442992637038876
"42",-0.00389349331680346
"43",0.0172621904296905
"44",-0.00649787298488263
"45",0.00768629505290257
"46",-0.0119364188792622
"47",-0.00118119212614815
"48",-0.0112196995210768
"49",0.0145562327199013
"50",0.0171063376543089
"51",0.0147433276248818
"52",-0.00987434702120487
"53",-0.00467304665982111
"54",0.0076092435353191
"55",0.00156204761072401
"56",-0.00594215059414225
"57",-0.0179879475655335
"58",0.0189397030533329
"59",-0.00954462410039595
"60",-0.00101237193432505
"61",0.00615752551809287
"62",0.0305949828651801
"63",-0.0229857058402894
"64",0.00885692049842267
"65",-0.0182877804006307
"66",-0.0120978841189729
"67",0.00776442241850529
"68",0.0110180834009078
"69",0.0147232783909834
"70",0.00556682010146393
"71",0.00879804784169465
"72",0.00234057565145879
"73",0.000347156919958354
"74",0.000778660887502487
"75",-0.00346707508419392
"76",0.0083988096198727
"77",-0.0172441991051204
"78",0.00871754143894685
"79",-0.0238359915758571
"80",0.0251010892542731
"81",0.00103361756003673
"82",-0.0107543514663039
"83",0.00144420547175142
"84",0.00604328114929565
"85",0.0136984923701406
"86",-0.0303299311821229
"87",0.00782570011618785
"88",0.00839607192236087
"89",0.0089565533999305
"90",-0.020988196832487
"91",0.0218467141293707
"92",0.00923325855524524
"93",-0.0226295069679708
"94",-0.00265603012340942
"95",0.0151303886623991
"96",0.0131727479056278
"97",-0.0218281990944191
"98",-0.0266587001352218
"99",0.0116558457560857
"100",0.0036270164556253
"101",0.00109949814875741
"102",-0.00447009536915405
"103",0.0119452274091177
"104",0.0055587483112787
"105",-0.00398988884666335
"106",-0.0148674810715722
"107",0.00461835914566237
"108",-0.00206786557577319
"109",-0.0305515393921365
"110",0.0164522807808701
"111",-0.00197631598020819
"112",0.0131564211221498
"113",0.00146846544739203
"114",0.0173788143450405
"115",-0.00743375757639473
"116",0.0303794453010185
"117",-0.0119513161004057
"118",0.0165235206133259
"119",-0.00655169061950417
"120",0.00381168888870399
"121",0.0268771894528866
"122",-0.00157960626319544
"123",-0.00692837789909399
"124",-0.0182957246788096
"125",0.00907977335881983
"126",0.0124356818227171
"127",0.0212519551394504
"128",-0.00714747446301135
"129",0.0128001873206135
"130",-0.0168816093289957
"131",0.00194706811571895
"132",0.0324532737026502
"133",-0.00519804000223168
"134",-0.00130592041810778
"135",-0.033120052711502
"136",0.0188295533877908
"137",0.017860223344638
"138",0.02295440852021
"139",0.00806060948017343
"140",-0.0199674262450395
"141",-0.00314048485529264
"142",-0.0169384293325026
"143",-0.000213268400960774
"144",0.000941107616153519
"145",-0.006047599919974
"146",-0.016079406322226
"147",0.0137295280760384
"148",-0.00101558987399253
"149",-0.003706375037858
"150",-0.0099476355829151
"151",0.0105501407439444
"152",-0.00638411823306287
"153",-0.00411719891214699
"154",0.0189877062530362
"155",-0.000677395545192504
"156",-0.034813156400874
"157",-0.0123138928005342
"158",-0.00710500675444952
"159",0.0101449412883187
"160",0.00423013080515747
"161",-0.0354161040524778
"162",0.00137443724132426
"163",0.000208790533532943
"164",-0.0241118829587496
"165",0.000364366158929294
"166",-0.0410217307226252
"167",-0.0229252017949929
"168",-0.00177553093541362
"169",-0.00628421324813436
"170",-0.0133661388024062
"171",0.026327740629526
"172",-0.0101220510056362
"173",-0.00152447131865662
"174",-0.0191622726312674
"175",-0.00632507347545783
"176",-0.0133352205490588
"177",-0.00999678979656401
"178",0.0206245165536446
"179",0.0103464154205903
"180",0.0198584734325341
"181",-0.00356704769060936
"182",-0.0149104587213
"183",-0.0187293924105905
"184",0.00218698628691724
"185",0.00308243489883079
"186",0.0351731678449868
"187",0.0336552630868239
"188",-0.0175923041565732
"189",-0.00280583842213713
"190",0.040147637533757
"191",0.0197089590699304
"192",0.00371834881626469
"193",-0.0154354348332761
"194",0.00703762903466195
"195",-0.00608253558154502
"196",0.023971056372488
"197",-0.00306326226132316
"198",0.037427039583492
"199",-0.00232835120296907
"200",0.00501293908531726
"201",-0.00133082092022383
"202",0.0138458240438917
"203",0.00293960493167721
"204",-0.000260152080488814
"205",0.00827429321209014
"206",0.020457603550303
"207",0.0145024614564244
"208",0.0155993026086603
"209",0.00580952475551679
"210",-0.00244176863540704
"211",-0.00650648204230803
"212",0.000298642594315023
"213",-0.0359241639765665
"214",-0.00232137364256327
"215",-0.00638002072154135
"216",-0.0257800124292549
"217",-0.0191862701894887
"218",0.00777296771633053
"219",0.0104000529806911
"220",-0.00222510371732387
"221",0.00608922936708948
"222",0.0413771986237869
"223",-0.011567842228493
"224",0.00227955894678001
"225",0.0197795261972959
"226",0.00771604319011679
"227",0.00337984733278903
"228",-0.0267141422184492
"229",-0.00717670850207898
"230",-0.0148260274756776
"231",-0.0224929353879863
"232",0.0152568058280498
"233",0.000457555396462226
"234",-0.0297476005315867
"235",-0.0117730249667187
"236",-0.00966629351829858
"237",0.00129997446847279
"238",0.0332999561562329
"239",-0.00694699789455052
"240",0.00661463490683659
"241",-0.00971491466019175
"242",0.0184285969943604
"243",0.00961355985577463
"244",0.000593932700348688
"245",-0.0188920544597661
"246",0.0285478922567567
"247",0.0284854118353397
"248",-0.00156602100571639
"249",0.0181218060867688
"250",-0.00543478194550625
"251",-0.00299814407722141
"252",-0.0154778311671847
"253",0.0102927038302224
"254",-0.0231898571101862
"255",-0.0191808638466211
"256",-0.0208164573947108
"257",-0.00930557882668096
"258",0.0261091173270958
"259",-0.0157469326610693
"260",0.00706575887402298
"261",-0.00507592450953273
"262",-0.0244811092152232
"263",0.0440891075977938
"264",0.0133974990209048
"265",-0.0303560325153766
"266",-0.0176121316390671
"267",0.0130276217531316
"268",0.0176589032305925
"269",-0.0162622649566674
"270",-0.0187500603666713
"271",0.00869838169911567
"272",0.00789416745007099
"273",0.0026723170076543
"274",0.015609342607158
"275",-0.00382945251536414
"276",-0.00549863868899733
"277",0.0121401293167413
"278",0.00929567578673299
"279",-0.0105905877317652
"280",0.0205471359265019
"281",0.0202574499566153
"282",-0.000250638352398008
"283",-0.00530877511954979
"284",0.0186813736038849
"285",-0.0392710506995305
"286",-0.0227684047927928
"287",-0.0152375568825637
"288",-0.0375018372327459
"289",0.0116948837842978
"290",0.0194945049924715
"291",-0.00370737612049851
"292",-0.00429283167259799
"293",0.00282310436471241
"294",0.00321293880163555
"295",0.00354429622732256
"296",0.0050908656801465
"297",-0.000763988178590551
"298",-0.0275789293139933
"299",0.0125455234031396
"300",-0.00977243085373919
"301",-0.00149993988020468
"302",-0.00336073006365337
"303",-0.00279108948362718
"304",0.00817764384848725
"305",-0.00138709115658377
"306",-0.000223260017085697
"307",-0.0207656739257528
"308",-0.00678575841650461
"309",-0.0166262029737581
"310",0.00220384800075288
"311",0.00543505466284263
"312",0.00947678050604427
"313",0.000907751876334339
"314",-0.0154504953064041
"315",0.0053425383568743
"316",0.0352250448671673
"317",0.00622642481544881
"318",-0.0223936863392113
"319",-0.0132841948209868
"320",0.00273558081213152
"321",0.0220864054089963
"322",-0.013023251545842
"323",-0.0161750392818318
"324",-0.00514627685492719
"325",0.0118104879732058
"326",-0.0177222834265552
"327",-0.0115546057709273
"328",0.0126927723516764
"329",0.00555031403512613
"330",0.0145617481474745
"331",-0.00714609820042602
"332",0.00129280913121577
"333",0.0126909347919623
"334",0.00657463705481744
"335",-0.0228415822313734
"336",0.00822927765998676
"337",-0.0445138031082738
"338",0.011111185380929
"339",-0.0157251854688574
"340",-0.0188962239752325
"341",-0.0228531166050949
"342",0.0465443559214604
"343",0.0112357757196992
"344",0.0122039346967633
"345",-0.0347676290255529
"346",-0.019360612246569
"347",0.00822523753662843
"348",-0.0104547666522426
"349",0.0288047759700159
"350",0.00350444470661292
"351",-0.00773874647610933
"352",-0.0228733107566979
"353",0.0254066338674003
"354",0.00203066593661456
"355",-0.0036641992004719
"356",-0.0135429224957042
"357",-0.00149179197664817
"358",-0.0063307177831882
"359",-0.0093103739046084
"360",0.00255324568725355
"361",-0.0169547954129005
"362",-0.00377200105089945
"363",-0.0167425838424237
"364",-0.00644107974836911
"365",0.0124778569374347
"366",0.00511903983786356
"367",0.00701694499286552
"368",0.0205604270517794
"369",0.0190261297084844
"370",0.0358817022290125
"371",-0.0126351938099115
"372",-0.0213317976246997
"373",-0.00232207201566792
"374",-0.00955275962129478
"375",0.00675632719733632
"376",-0.00315840530401789
"377",0.0098222877681015
"378",-0.00305554391263638
"379",-0.00194738324234776
"380",-0.01370852823734
"381",0.00220479734640569
"382",-0.00928658229641638
"383",0.0110466500250258
"384",-0.000704969078813373
"385",-0.00627151809004955
"386",-0.00563088690109196
"387",0.0134700365142941
"388",0.0174352277060785
"389",-0.0117195297317373
"390",-0.0153772651072545
"391",0.018371229527101
"392",-0.0033912134624894
"393",0.0385073647047673
"394",0.0242378509795544
"395",-0.00383092474841439
"396",0.0202997369957783
"397",-0.00279560250309438
"398",0.0100761260914488
"399",0.0267078317205299
"400",-0.0355131124769425
"401",0.0208432797489929
"402",-0.0258630382493515
"403",-0.0190850946241788
"404",0.0014820312075459
"405",0.00886110850420749
"406",0.00143099513536903
"407",0.0132515141123191
"408",-0.0248438504621955
"409",-0.0209981838679723
"410",0.00661109665855441
"411",-0.0112291717640866
"412",-0.0138305011788924
"413",-0.000904441911136703
"414",0.00608174650896978
"415",0.0120228870131326
"416",0.00406583329669066
"417",0.0133905991984923
"418",0.00308751939371927
"419",-0.0226996454523322
"420",-0.00428740403488693
"421",-0.0068111761031863
"422",0.028883880218434
"423",0.0334215840405072
"424",0.0231082683666032
"425",-0.000856713779280956
