"","Id","Label","Interval","Weight","Dept","Orientation"
"325","2UF8gNsAAAAJ","SARMA BK VRUDHULA ",0,1,"CS","CS"
"326","2UjiMzIAAAAJ","SUDARSHAN ANAND ",0,3,"BIO","XD"
"327","2upx1AcAAAAJ","KEVIN L GRIFFIN ",0,2,"BIO","BIO"
"328","EBnjjY8AAAAJ","EDWARD B RASTETTER ",0,5,"BIO","BIO"
"329","CIfyNMgAAAAJ","GEORGE W KLING ",0,3,"BIO","BIO"
"330","2vQRGrYAAAAJ","DAVID R KARGER ",0,7,"CS","CS"
"331","zkhHirIAAAAJ","MICHAEL S BERNSTEIN ",0,3,"CS","CS"
"332","e-c3R8QAAAAJ","ROBERT C MILLER ",0,6,"CS","XD"
"333","a1ngrCIAAAAJ","SAMUEL ROSS MADDEN ",0,6,"CS","CS"
"334","2vZ5zRQAAAAJ","ANIKET DILIP KITTUR ",0,2,"CS","CS"
"335","MoFbcc0AAAAJ","JASON I HONG ",0,6,"CS","CS"
"336","HKGYvu4AAAAJ","ROBERT E KRAUT ",0,7,"CS","CS"
"337","2wJaIkEAAAAJ","ZACHARY G IVES ",0,2,"CS","CS"
"338","HF2G3LAAAAAJ","BOON THAU LOO ",0,5,"CS","CS"
"339","zHCTHbYAAAAJ","SUDIPTO GUHA ",0,3,"CS","CS"
"340","2X6fAZgAAAAJ","ZHI LI ZHANG ",0,3,"CS","CS"
"341","hc1m_BQAAAAJ","TIAN HE ",0,6,"CS","CS"
"342","BXp6PIIAAAAJ","TING ZHU ",0,2,"CS","CS"
"343","2YLKXzwAAAAJ","WILLIAM JAMES GREENLEAF ",0,1,"BIO","BIO"
"344","hwqQOpUAAAAJ","STEVEN M BLOCK ",0,1,"BIO","BIO"
"345","3-gk0ioAAAAJ","ODED REGEV ",0,3,"CS","CS"
"346","LjP106QAAAAJ","AMIT CHAKRABARTI ",0,2,"CS","CS"
"347","IGDs4HwAAAAJ","THOMAS VIDICK ",0,3,"CS","CS"
"348","PiZymREAAAAJ","CHRIS PEIKERT ",0,4,"CS","CS"
"349","35uGc_MAAAAJ","HUNTER B FRASER ",0,1,"BIO","BIO"
"350","36HRdqMAAAAJ","CHRIS HARRISON ",0,3,"CS","CS"
"351","ydA8Q5AAAAAJ","ANIND K DEY ",0,7,"CS","CS"
"352","6YU6_QoAAAAJ","SCOTT E HUDSON ",0,4,"CS","CS"
"353","37frPb8AAAAJ","SALIL PRAVIN VADHAN ",0,1,"CS","CS"
"354","Es6jE1kAAAAJ","VENKATESAN GURUSWAMI ",0,5,"CS","CS"
"355","38ev4xkAAAAJ","DAVID F FERNANDEZ-BACA ",0,1,"CS","CS"
"356","HWF6UxgAAAAJ","OLIVER EULENSTEIN ",0,3,"CS","XD"
"357","398l2V8AAAAJ","ALAN D GROSSMAN ",0,1,"BIO","XD"
"358","X0XWAGkAAAAJ","MATTHEW DANIEL GREEN ",0,2,"CS","XD"
"359","39BgNN8AAAAJ","SIMON M PETERSEN-JONES ",0,1,"BIO","BIO"
"360","O2e-vO4AAAAJ","ANDY J FISCHER ",0,1,"BIO","BIO"
"361","3AoFLxwAAAAJ","ALI DEMIRCI ",0,1,"BIO","BIO"
"362","3aw_314AAAAJ","STEPHEN ANTHONY EDWARDS ",0,1,"CS","CS"
"363","gFb9vegAAAAJ","MARTHA A KIM ",0,1,"CS","CS"
"364","3DWI0HcAAAAJ","MICHELA TAUFER ",0,2,"CS","CS"
"365","3FrD14AAAAAJ","LU RUAN ",0,1,"CS","CS"
"366","VvXgoAYAAAAJ","WENSHENG ZHANG ",0,1,"CS","CS"
"367","3FunQ3UAAAAJ","SCOTT KEENEY ",0,1,"BIO","BIO"
"368","R_fV7c4AAAAJ","DANIEL ZELTERMAN ",0,2,"BIO","BIO"
"369","3G79TTEAAAAJ","ELIZABETH M BELDING ",0,1,"CS","CS"
"370","oXasn9EAAAAJ","KEVIN C ALMEROTH ",0,2,"CS","CS"
"371","3JEciYcAAAAJ","MANDEEP BAJAJ ",0,1,"BIO","BIO"
"372","k6z6wAwAAAAJ","GERALD I SHULMAN ",0,2,"BIO","BIO"
"373","3lB8Y8kAAAAJ","JAMES ARTHUR JONES ",0,3,"CS","CS"
"374","wCfYkMkAAAAJ","ALESSANDRO ORSO ",0,4,"CS","CS"
"375","h3L7zkoAAAAJ","ANDRE DER HOEK ",0,4,"CS","CS"
"376","Gn5kfF8AAAAJ","MARK GRECHANIK ",0,5,"CS","CS"
"377","3meGuI8AAAAJ","SUSAN IRMA GIBSON ",0,1,"BIO","BIO"
"378","UMbfxUAAAAAJ","WILLIAM M GRAY ",0,3,"BIO","BIO"
"379","3P2jfesAAAAJ","ONDINE B CLEAVER ",0,1,"BIO","BIO"
"380","J9Pa_8EAAAAJ","RAYMOND J MACDONALD ",0,1,"BIO","BIO"
"381","3pZs3j0AAAAJ","SHREE K NAYAR ",0,2,"CS","CS"
"382","J8YyZugAAAAJ","PETER N BELHUMEUR ",0,2,"CS","CS"
"383","bWTPrLEAAAAJ","JOHN N TSITSIKLIS ",0,3,"CS","CS"
"384","3S5qpXsAAAAJ","CARL A GUNTER ",0,6,"CS","CS"
"385","Kv9AbjMAAAAJ","JIAWEI HAN ",0,14,"CS","CS"
"386","9UtdkBgAAAAJ","RAFE M BROWN ",0,2,"BIO","BIO"
"387","3vKjkoQAAAAJ","ALEX S AIKEN ",0,3,"CS","CS"
"388","hxlxVEUAAAAJ","MARTIN CONWAY RINARD ",0,6,"CS","CS"
"389","Wlq5rZEAAAAJ","ISIL DILLIG ",0,1,"CS","CS"
"390","ZasL8IoAAAAJ","MEHRAN SAHAMI ",0,1,"CS","CS"
"391","3X9nW80AAAAJ","SAMUEL ZEV GUYER ",0,2,"CS","CS"
"392","zoBZ_FMAAAAJ","MICHAEL D BOND ",0,1,"CS","CS"
"393","DbZWZr8AAAAJ","NEIL IMMERMAN ",0,3,"CS","CS"
"394","3xIRwTgAAAAJ","BARNEY A SCHLINGER ",0,3,"BIO","BIO"
"395","aiMWCUwAAAAJ","ARTHUR P ARNOLD ",0,7,"BIO","XD"
"396","3XYmsKQAAAAJ","MUKKAI S KRISHNAMOORTHY ",0,1,"CS","CS"
"397","HRSDO6IAAAAJ","SANMAY DAS ",0,5,"CS","CS"
"398","3yJxnHwAAAAJ","OSKAR HALLATSCHEK ",0,1,"BIO","BIO"
"399","jGboazkAAAAJ","DAVID R NELSON ",0,2,"BIO","BIO"
"400","3YOe4NMAAAAJ","JAN MICHAEL FRAHM ",0,1,"CS","CS"
"401","xKOEaRoAAAAJ","SVETLANA LAZEBNIK ",0,1,"CS","CS"
"402","3yPEc4YAAAAJ","YEVGENIY DODIS ",0,4,"CS","CS"
"403","3_rdKBsAAAAJ","SANGMI LEE PALLICKARA ",0,1,"CS","CS"
"404","yjFpPkYAAAAJ","SHRIDEEP PALLICKARA ",0,2,"CS","CS"
"405","ZTkRs84AAAAJ","RAMESH GOVINDAN ",0,4,"CS","CS"
"406","VMihW8oAAAAJ","EDDIE KOHLER ",0,2,"CS","CS"
"407","lH1PdF8AAAAJ","STEFANO SOATTO ",0,2,"CS","CS"
"408","45MH-gkAAAAJ","STEPHANE BENTOLILA",0,1,"BIO","BIO"
"409","okJj8GYAAAAJ","MAUREEN R HANSON ",0,1,"BIO","BIO"
"410","471mb4wAAAAJ","ARIEL J FELDMAN ",0,2,"CS","CS"
"411","47I8TqkAAAAJ","JOHN R LANGE ",0,1,"CS","CS"
"412","9m3beGEAAAAJ","PETER A DINDA ",0,3,"CS","CS"
"413","4A2BqsMAAAAJ","ARYEH WARMFLASH ",0,1,"BIO","BIO"
"414","f-Ix2REAAAAJ","AARON R DINNER ",0,2,"BIO","BIO"
"415","4arkOLcAAAAJ","OUSSAMA KHATIB ",0,1,"CS","CS"
"416","4BrebIYAAAAJ","STEVEN HWYE LOW ",0,1,"CS","CS"
"417","C6DtGmMAAAAJ","JOHN C DOYLE ",0,1,"CS","CS"
"418","4e2pnKYAAAAJ","NICHOLAS J HOPPER ",0,1,"CS","CS"
"419","uc8_eH0AAAAJ","MIKHAIL J ATALLAH ",0,1,"CS","CS"
"420","4EHmg_4AAAAJ","KRISTA L MCGUIRE ",0,1,"BIO","BIO"
"421","qmwdWu8AAAAJ","DONALD R ZAK ",0,1,"BIO","BIO"
"422","4FcaMpgAAAAJ","OLIN SHIVERS ",0,1,"CS","CS"
"423","Y0E0lsgAAAAJ","MITCHELL WAND ",0,1,"CS","CS"
"424","4glkLD0AAAAJ","MIHAI POP ",0,2,"CS","CS"
"425","V_cvqKcAAAAJ","CARL KINGSFORD ",0,2,"CS","CS"
"426","4GTpCxcAAAAJ","YONG JAE LEE ",0,1,"CS","CS"
"427","4HrSWNcAAAAJ","TAMARA L BERG ",0,5,"CS","CS"
"428","jeOFRDsAAAAJ","ALI FARHADI ",0,5,"CS","CS"
"429","5H0arvkAAAAJ","DAVID ALEXANDER FORSYTH ",0,6,"CS","CS"
"430","-DfTtxgAAAAJ","GANG WANG ",0,12,"CS","CS"
"431","jjEht8wAAAAJ","ALEXANDER C BERG ",0,4,"CS","CS"
"432","4LCdnkYAAAAJ","GREGORY R ANDREWS ",0,1,"CS","CS"
"433","zqPtcskAAAAJ","JOHN H HARTMAN ",0,2,"CS","CS"
"434","4Mj-BjwAAAAJ","MARY JANE IRWIN ",0,1,"CS","CS"
"435","4n8JCSgAAAAJ","RALF D BROWN ",0,1,"CS","CS"
"436","4O-rMYEAAAAJ","RONALD GEORGE DRESLINSKI ",0,4,"CS","CS"
"437","P3JdmqAAAAAJ","DAVID THEODORE BLAAUW ",0,5,"CS","CS"
"438","zT8cqLkAAAAJ","DENNIS MICHAEL SYLVESTER ",0,6,"CS","CS"
"439","4OOz4DcAAAAJ","JOHN DORRANCE MINNA ",0,4,"BIO","XD"
"440","nziLHh4AAAAJ","CHRISTOPHER I AMOS ",0,3,"BIO","XD"
"441","GR5FOqMAAAAJ","BRENT R STOCKWELL ",0,3,"BIO","BIO"
"442","dpH_nwUAAAAJ","MICHAEL G ROTH ",0,3,"BIO","BIO"
"443","x7viPbgAAAAJ","J JACK LEE ",0,2,"CS","XD"
"444","4pkd0FsAAAAJ","RICHARD L STROSHINE ",0,1,"BIO","BIO"
"445","C-Vx2wIAAAAJ","KLEIN E ILELEJI ",0,2,"BIO","BIO"
"446","4pWpdEIAAAAJ","LLOYD W MASSENGILL ",0,2,"CS","CS"
"447","n7Z3EDsAAAAJ","RONALD D SCHRIMPF ",0,4,"CS","CS"
"448","_nNBIGcAAAAJ","ROBERT A WELLER ",0,4,"CS","CS"
"449","4PYV1OEAAAAJ","SAMUEL SH WANG ",0,1,"BIO","BIO"
"450","4q6YakgAAAAJ","JAMES J CIMINO ",0,1,"BIO","BIO"
"451","RffbjzgAAAAJ","DAVID K VAWDREY ",0,4,"BIO","BIO"
"452","4R7_wW8AAAAJ","CHRIS SANDER ",0,4,"BIO","XD"
"453","GhvZjJUAAAAJ","BENJAMIN J RAPHAEL ",0,6,"CS","XD"
"454","QTAjlj0AAAAJ","PAUL T SPELLMAN ",0,3,"BIO","XD"
"455","4Tnj6PcAAAAJ","BENJAMIN C LEE ",0,4,"CS","CS"
"456","uwHLui0AAAAJ","ENGIN IPEK ",0,2,"CS","CS"
"457","vXHA_XYAAAAJ","DAVID M BROOKS ",0,2,"CS","CS"
"458","e7V7-gEAAAAJ","MARK ALAN HOROWITZ ",0,3,"CS","CS"
"459","G2EJz5kAAAAJ","CHRISTOS KOZYRAKIS ",0,8,"CS","CS"
"460","4Ts9jNQAAAAJ","ALAN D SUSSMAN ",0,2,"CS","CS"
"461","4uiMIaEAAAAJ","THOMAS L CASAVANT ",0,2,"BIO","XD"
"462","OVUarmsAAAAJ","MARK J MANDEL ",0,1,"BIO","BIO"
"463","4UyniXYAAAAJ","VINCENT NG ",0,1,"CS","CS"
"464","7nERaWEAAAAJ","LATIFUR RAHMAN KHAN ",0,4,"CS","CS"
"465","4uypulQAAAAJ","PAUL ROBERT BARFORD ",0,3,"CS","CS"
"466","BaI7l8QAAAAJ","SOMESH JHA ",0,9,"CS","CS"
"467","xhaTxtcAAAAJ","AMOS RON ",0,1,"CS","CS"
"468","98iA_ooAAAAJ","YAN CHEN ",0,6,"CS","CS"
"469","4VJre9IAAAAJ","JOHN A STANKOVIC ",0,13,"CS","CS"
"470","GHz1ZVIAAAAJ","MOHAMED F MOKBEL ",0,4,"CS","CS"
"471","ob_3jn4AAAAJ","KAMIN WHITEHOUSE ",0,4,"CS","CS"
"472","fOznM_YAAAAJ","GANG ZHOU ",0,4,"CS","XD"
"473","NcIqQ88AAAAJ","ANDREAS TERZIS ",0,9,"CS","CS"
"474","tCq7Wx0AAAAJ","CHENYANG LU ",0,9,"CS","CS"
"475","kBGGEjUAAAAJ","INSUP LEE ",0,8,"CS","CS"
"476","SlXqNooAAAAJ","LUI SHA ",0,6,"CS","CS"
"477","beAeG20AAAAJ","RADU STOLERU ",0,1,"CS","CS"
"478","sPzla6IAAAAJ","ARAVIND SRINIVASAN ",0,3,"CS","CS"
"479","llOUqhkAAAAJ","SHAN LIN ",0,2,"CS","CS"
"480","4XyoYbAAAAAJ","GARY M OLSON ",0,2,"CS","CS"
"481","xfwOz_kAAAAJ","JUDITH S OLSON ",0,2,"CS","CS"
"482","4Y2pXqoAAAAJ","ROBERTO B CATTANEO ",0,1,"BIO","BIO"
"483","sbI6gvAAAAAJ","CHARLES E SAMUEL ",0,2,"BIO","BIO"
"484","4yuKD_AAAAAJ","LUCA TREVISAN ",0,2,"CS","CS"
"485","lPM8k54AAAAJ","ANINDYA DE ",0,3,"CS","CS"
"486","5ZTO0uMAAAAJ","MADHUR TULSIANI ",0,3,"CS","CS"
"487","4_1z8yEAAAAJ","SPYROS BLANAS ",0,1,"CS","CS"
"488","5tcfuXMAAAAJ","JIGNESH M PATEL ",0,3,"CS","CS"
"489","5--K4tgAAAAJ","DANIEL B KEARNS ",0,2,"BIO","BIO"
"490","53RlhUcAAAAJ","DOUGLAS L THAIN ",0,5,"CS","CS"
"491","h20U9WcAAAAJ","PATRICK J FLYNN ",0,4,"CS","CS"
"492","FI1LIZ8AAAAJ","PETER BUI ",0,3,"CS","CS"
"493","dxCq0WoAAAAJ","CHRISTOPHER M MORETTI ",0,4,"CS","CS"
"494","q0nuNrEAAAAJ","ALOK NIDHI CHOUDHARY ",0,9,"CS","CS"
"495","VGoSakQAAAAJ","IAN T FOSTER ",0,6,"CS","CS"
"496","54w2_AcAAAAJ","ROCH ANDRE GUERIN ",0,1,"CS","CS"
"497","55B-xqUAAAAJ","THEOPHILUS BENSON ",0,1,"CS","CS"
"498","wbZc9nUAAAAJ","CESARE TINELLI ",0,1,"CS","CS"
"499","59zyQMYAAAAJ","GLENN D REINMAN ",0,1,"CS","CS"
"500","5cJzDZEAAAAJ","LUJO BAUER ",0,3,"CS","CS"
"501","kIUqgbcAAAAJ","LORRIE FAITH CRANOR ",0,5,"CS","CS"
"502","5ExRjncAAAAJ","MICHELLE L MAZUREK ",0,3,"CS","CS"
"503","5CoasaYAAAAJ","SARAH ELIZABETH BUSH ",0,1,"BIO","BIO"
"504","AYT3-TcAAAAJ","DALE H CLAYTON ",0,1,"BIO","BIO"
"505","5dNYKKcAAAAJ","NICHOLAS KATSANIS ",0,3,"BIO","BIO"
"506","D3JAXKsAAAAJ","JOHN B WALLINGFORD ",0,3,"BIO","BIO"
"507","aL6XtIUAAAAJ","YANA BROMBERG ",0,2,"BIO","XD"
"508","t8wDGR0AAAAJ","RAN BLEKHMAN ",0,2,"BIO","BIO"
"509","iopnWAMAAAAJ","JONATHAN K PRITCHARD ",0,5,"BIO","XD"
"510","5GQF2FwAAAAJ","ERIK WINFREE ",0,1,"CS","CS"
"511","Nf4G12YAAAAJ","GEORG SEELIG ",0,1,"CS","CS"
"512","iIiVrrQAAAAJ","JULIA HOCKENMAIER ",0,4,"CS","CS"
"513","5HInsKgAAAAJ","BRANDON J BIESIADECKI ",0,1,"BIO","BIO"
"514","FSFoY5EAAAAJ","PAUL ML JANSSEN ",0,3,"BIO","BIO"
"515","5i9FResAAAAJ","JUDITH FRYDMAN ",0,2,"BIO","BIO"
"516","zxz_OGgAAAAJ","MICHAEL LEVITT ",0,8,"BIO","XD"
"517","QgGaAdsAAAAJ","WAH CHIU ",0,8,"BIO","XD"
"518","5kL-ZrAAAAAJ","NESS BOMI SHROFF ",0,2,"CS","CS"
"519","Bn0zSwQAAAAJ","ANISH KUMAR ARORA ",0,1,"CS","CS"
"520","5m-oAesAAAAJ","SARITA V ADVE ",0,2,"CS","CS"
"521","5mIkNyYAAAAJ","GILLIAN R HAYES ",0,4,"CS","CS"
"522","QjbgoY8AAAAJ","YUNAN CHEN ",0,1,"CS","CS"
"523","vL6ubpMAAAAJ","DEBRA J RICHARDSON ",0,2,"CS","CS"
"524","wyCIJfQAAAAJ","PAUL DOURISH ",0,5,"CS","CS"
"525","5OSMezYAAAAJ","MARY C FARACH-CARSON ",0,4,"BIO","BIO"
"526","chwPsSIAAAAJ","DANIEL D CARSON ",0,1,"BIO","BIO"
"527","qlpCtxAAAAAJ","ADELE L BOSKEY ",0,2,"BIO","BIO"
"528","s5D9dcsAAAAJ","KOSTAS VERDELIS",0,2,"BIO","BIO"
"529","5oU0wxcAAAAJ","MARTHA E POLLACK ",0,1,"CS","CS"
"530","5ouAiisAAAAJ","EAKTA JAIN ",0,1,"CS","CS"
"531","e1MZuKIAAAAJ","JESSICA KATE HODGINS ",0,3,"CS","CS"
"532","5P7Vo2IAAAAJ","ERIN WALKER ",0,2,"CS","XD"
"533","_8DDVkAAAAAJ","KENNETH R KOEDINGER ",0,5,"CS","CS"
"534","5PboKNAAAAAJ","DOUGLAS C MONTGOMERY ",0,1,"CS","CS"
"535","b9g_qDsAAAAJ","RONG PAN ",0,4,"CS","CS"
"536","Wb_lnjAAAAAJ","JACOB EISENSTEIN ",0,3,"CS","CS"
"537","rDfyQnIAAAAJ","LI FEI-FEI ",0,7,"CS","CS"
"538","Xl4E0CsAAAAJ","LE SONG ",0,5,"CS","CS"
"539","5pV6DQ4AAAAJ","STEPHEN H EDWARDS ",0,8,"CS","XD"
"540","gg4kYgwAAAAJ","EDWARD A FOX ",0,7,"CS","XD"
"541","v0tJmyYAAAAJ","CLIFFORD A SHAFFER ",0,8,"CS","XD"
"542","YzvXRfAAAAAJ","SUSAN H RODGER ",0,2,"CS","CS"
"543","5qSIhVkAAAAJ","SHAN LU ",0,4,"CS","CS"
"544","cLb-v7gAAAAJ","SUMAN BANERJEE ",0,1,"CS","CS"
"545","nvR1mBgAAAAJ","BEN LIBLIT ",0,2,"CS","CS"
"546","x6OIBq4AAAAJ","DARKO MARINOV ",0,5,"CS","CS"
"547","rWl0U0oAAAAJ","YUANYUAN ZHOU ",0,4,"CS","CS"
"548","5qwfn20AAAAJ","SENCUN ZHU ",0,1,"CS","CS"
"549","5t2myD8AAAAJ","ELCHANAN MOSSEL ",0,3,"CS","CS"
"550","zkvW8FQAAAAJ","ROBERT DAVID KLEINBERG ",0,6,"CS","CS"
"551","zxeEF2gAAAAJ","DANIEL J ABADI ",0,3,"CS","CS"
"552","bAa___kAAAAJ","HECTOR GARCIA-MOLINA ",0,5,"CS","CS"
"553","5tk1PV8AAAAJ","THORSTEN JOACHIMS ",0,2,"CS","CS"
"554","tEk4qo8AAAAJ","YISONG YUE ",0,2,"CS","CS"
"555","YU-baPIAAAAJ","CHENGXIANG ZHAI ",0,5,"CS","CS"
"556","5whzpxEAAAAJ","LONG LU ",0,1,"CS","CS"
"557","nfkH5V4AAAAJ","WENKE LEE ",0,4,"CS","CS"
"558","5xRaC-AAAAAJ","THOMAS WAHL ",0,2,"CS","CS"
"559","65swYMkAAAAJ","FENIOSKY A PENA-MORA ",0,2,"CS","CS"
"560","ImpbxLsAAAAJ","SILVIO SAVARESE ",0,2,"CS","CS"
"561","6ArMETUAAAAJ","RUSSELL STEVEN SCHWARTZ ",0,1,"BIO","XD"
"562","Z6nLCukAAAAJ","GUY E BLELLOCH ",0,3,"CS","XD"
"563","6CTPn44AAAAJ","JENNIFER NEVILLE ",0,2,"CS","CS"
"564","hQazr50AAAAJ","SUNIL PRABHAKAR ",0,1,"CS","CS"
"565","tqcSvFIAAAAJ","SVN VISHWANATHAN ",0,3,"CS","CS"
"566","6EapkWgAAAAJ","ELENA M KRAMER ",0,1,"BIO","BIO"
"567","yaSDAn0AAAAJ","CHARLES C DAVIS ",0,2,"BIO","BIO"
"568","6Ff2c8wAAAAJ","ERIK D DEMAINE ",0,5,"CS","CS"
"569","KICA5DoAAAAJ","JOSEPH SB MITCHELL ",0,3,"CS","CS"
"570","UE6z_m8AAAAJ","ERIC PRICE ",0,2,"CS","CS"
"571","cF2lHxgAAAAJ","JOHN J IACONO ",0,1,"CS","CS"
"572","6hPAjdYAAAAJ","ALAN RICHARD TALL ",0,1,"BIO","BIO"
"573","kUwCxIUAAAAJ","RONG LI ",0,2,"BIO","BIO"
"574","6IHX8J4AAAAJ","HENNING GUNTHER SCHULZRINNE ",0,2,"CS","CS"
"575","9hPnkXsAAAAJ","VISHAL MISRA ",0,7,"CS","CS"
"576","6Kuq1acAAAAJ","ZHIQIANG LIN ",0,2,"CS","CS"
"577","CQcd1cQAAAAJ","DONGYAN XU ",0,3,"CS","CS"
"578","PXbu1wIAAAAJ","XIANGYU ZHANG ",0,4,"CS","CS"
"579","6laH_QsAAAAJ","WOODWARD WILLIAM FISCHER ",0,1,"BIO","BIO"
"580","kjXJR4QAAAAJ","SETH FINNEGAN ",0,1,"BIO","BIO"
"581","6qE0tdAAAAAJ","RONALD L RIVEST ",0,1,"CS","CS"
"582","6s2hs3oAAAAJ","ALVIN R LEBECK ",0,3,"CS","CS"
"583","bsoRFLAAAAAJ","DANIEL J SORIN ",0,1,"CS","CS"
"584","w90wOucAAAAJ","YANG LIU ",0,10,"CS","XD"
"585","6t7Zm4oAAAAJ","GERRIT HOOGENBOOM ",0,1,"BIO","BIO"
"586","GREz0H0AAAAJ","CLYDE WILLIAM FRAISSE ",0,1,"BIO","BIO"
"587","6Ue8tWQAAAAJ","CHRISTOPHER S STIPP ",0,1,"BIO","BIO"
"588","hmvHbL8AAAAJ","JUSTIN M DRAKE ",0,1,"BIO","BIO"
"589","6VNQ_IkAAAAJ","ESTEBAN O MAZZONI ",0,1,"BIO","BIO"
"590","lRTRxSIAAAAJ","RICHARD A YOUNG ",0,4,"BIO","BIO"
"591","6vXTtDQAAAAJ","SAMIR KHULLER ",0,3,"CS","CS"
"592","qq-SXN8AAAAJ","BENJAMIN MOSELEY ",0,3,"CS","CS"
"593","Zmvi6PMAAAAJ","AMOL DESHPANDE ",0,2,"CS","CS"
"594","6Z88TncAAAAJ","DAVID L HERRIN ",0,1,"BIO","BIO"
"595","vHP8ugIAAAAJ","ENAMUL HUQ ",0,1,"BIO","BIO"
"596","6_cxCKQAAAAJ","MOHAMMAD ALIZADEH ",0,1,"CS","CS"
"597","6_oL_9IAAAAJ","MURIEL M MEDARD ",0,2,"CS","CS"
"598","6_wqtu4AAAAJ","ERIN A MORDECAI ",0,1,"BIO","BIO"
"599","N9f43xoAAAAJ","BRADLEY J CARDINALE ",0,4,"BIO","XD"
"600","71RQt3sAAAAJ","RUZICA PISKAC ",0,1,"CS","CS"
"601","IzLlyzsAAAAJ","THOMAS WIES ",0,1,"CS","CS"
"602","72e5VYEAAAAJ","STEVEN MICHAEL LAVALLE ",0,1,"CS","CS"
"603","jkRa2LEAAAAJ","JINGJIN YU ",0,1,"CS","CS"
"604","76nnaMsAAAAJ","GREGORY J DICK ",0,1,"BIO","BIO"
"605","b8foDKcAAAAJ","BRETT J BAKER ",0,2,"BIO","BIO"
"606","79kYqosAAAAJ","DOUGLAS L THEOBALD ",0,1,"BIO","BIO"
"607","ZZTgznAAAAAJ","PAUL A GARRITY ",0,2,"BIO","BIO"
"608","7anf7aEAAAAJ","CHRISTIAN POELLABAUER ",0,1,"CS","CS"
"609","uIdXorIAAAAJ","XIAOBO SHARON HU ",0,4,"CS","CS"
"610","Q6VLB4gAAAAJ","ANDREAS R PFENNING ",0,6,"CS","XD"
"611","LGp68QwAAAAJ","LIN Y CHEN ",0,7,"BIO","XD"
"612","7BVA7tsAAAAJ","RUSTOM ANTIA ",0,2,"BIO","BIO"
"613","7b_ipvgAAAAJ","STACY PATTERSON ",0,1,"CS","CS"
"614","7cys8kgAAAAJ","JAMES W JONES ",0,1,"BIO","BIO"
"615","7EBqXaIAAAAJ","MITCHELL GUTTMAN ",0,3,"BIO","BIO"
"616","v-rklEMAAAAJ","JOHN L RINN ",0,5,"BIO","XD"
"617","7eC3KMkAAAAJ","DEVIKA SUBRAMANIAN ",0,6,"CS","CS"
"618","DpLFv4gAAAAJ","CARLOS ERNESTO GUESTRIN ",0,8,"CS","CS"
"619","JNPbTdIAAAAJ","JAMES ALEXANDER HENDLER ",0,7,"CS","CS"
"620","7FXtL98AAAAJ","DHABALESWAR K PANDA ",0,2,"CS","CS"
"621","7g-uOHkAAAAJ","KHULOUD JAQAMAN ",0,1,"BIO","BIO"
"622","X-jrgkEAAAAJ","GAUDENZ DANUSER ",0,3,"BIO","BIO"
"623","7gEOGwcAAAAJ","ANTONIO J GIRALDEZ ",0,1,"BIO","BIO"
"624","fGahbL0AAAAJ","NATHAN D LAWSON ",0,1,"BIO","BIO"
"625","7iy44V4AAAAJ","CHRISTOPHER W DICK ",0,2,"BIO","BIO"
"626","861FJYUAAAAJ","SHALENE JHA ",0,1,"BIO","BIO"
"627","KxLzEI4AAAAJ","MARK D HUNTER ",0,2,"BIO","BIO"
"628","7j3itaMAAAAJ","CHANDRA S CHEKURI ",0,3,"CS","CS"
"629","7jNkTbYAAAAJ","MARK HAREL DREDZE ",0,3,"CS","CS"
"630","nv-MV58AAAAJ","CHRIS CALLISON-BURCH ",0,3,"CS","CS"
"631","GU0SZmYAAAAJ","MATTHEW R GORMLEY ",0,1,"CS","CS"
"632","p5oWQ0AAAAAJ","TIM FININ ",0,2,"CS","CS"
"633","7K34d7cAAAAJ","SEBASTIAN B THRUN ",0,2,"CS","CS"
"634","UXh1I6UAAAAJ","J ZICO KOLTER ",0,1,"CS","CS"
"635","7MOW-j4AAAAJ","ANDREW M CHILDS ",0,1,"CS","CS"
"636","99TuW7wAAAAJ","WIM DAM ",0,1,"CS","CS"
"637","Ftj1h4cAAAAJ","JING GAO ",0,4,"CS","XD"
"638","qXb4xQMAAAAJ","MURAT KANTARCIOGLU ",0,4,"CS","CS"
"639","7OvZhQIAAAAJ","HYESOON KIM ",0,1,"CS","CS"
"640","CCGI7x4AAAAJ","RICHARD WILSON VUDUC ",0,2,"CS","CS"
"641","7P3t1woAAAAJ","DAVID C RICHARDSON ",0,1,"BIO","BIO"
"642","7PeekG0AAAAJ","SIMON A LEVIN ",0,7,"BIO","BIO"
"643","h_MOIUUAAAAJ","DANIEL L HARTL ",0,7,"BIO","BIO"
"644","th--KvkAAAAJ","J CLARK LAGARIAS ",0,6,"BIO","BIO"
"645","IeBc5OsAAAAJ","JEFFERY L DANGL ",0,6,"BIO","BIO"
"646","wjPrcoUAAAAJ","RICHARD E LENSKI ",0,8,"BIO","BIO"
"647","oAj9a-wAAAAJ","STEPHEN R CARPENTER ",0,9,"BIO","XD"
"648","cFbbY_gAAAAJ","DANIEL T BLUMSTEIN ",0,3,"BIO","BIO"
"649","7QF1eF4AAAAJ","CHUNYI PENG ",0,1,"CS","CS"
"650","7QmEsOwAAAAJ","YIANNIS ALOIMONOS ",0,1,"CS","CS"
"651","7Sa6XgEAAAAJ","ELEFTHERIOS MYLONAKIS ",0,1,"BIO","BIO"
