"","Id","Label","Interval","Weight","Dept","Orientation"
"72","kEM42bEAAAAJ","GEOFFREY G XIE ",0,1,"CS",""
"73","0y6JDD4AAAAJ","MAHADEV SATYANARAYANAN ",0,1,"CS",""
"74","0YlwI5MAAAAJ","BRUCE TIDOR ",0,1,"CS",""
"75","0zVOVQ0AAAAJ","JIANER CHEN ",0,1,"CS",""
"76","0zZnyMEAAAAJ","WILLIAM T FREEMAN ",0,1,"CS",""
"77","19KQ9w8AAAAJ","ANDREA I DOSEFF ",0,1,"BIO",""
"78","19qSWk8AAAAJ","GUY KORTSARZ ",0,1,"CS",""
"79","1Aa3qxIAAAAJ","HAO CHEN ",0,1,"CS",""
"80","1duOrVIAAAAJ","GOPAL THINAKARAN ",0,1,"BIO",""
"81","1fEZ_osAAAAJ","BABA C VEMURI ",0,1,"CS",""
"82","1hEE9ZsAAAAJ","FRANK MUELLER ",0,1,"CS",""
"83","1h_0s3wAAAAJ","SUSAN KAYE MCCONNELL ",0,1,"BIO",""
"84","1jE4flwAAAAJ","DONALD ALVIN LEVIN ",0,1,"BIO",""
"85","1LUuMc8AAAAJ","ANDREA WERNECK RICHA ",0,1,"CS",""
"86","QZrx9MEAAAAJ","RAJMOHAN RAJARAMAN ",0,1,"CS",""
"87","1lvl_XYAAAAJ","SAVITHRAMMA P DINESH-KUMAR ",0,1,"BIO",""
"88","1l_zPXQAAAAJ","CLAY FUQUA ",0,1,"BIO",""
"89","1nr7TU0AAAAJ","BRANDON S GAUT ",0,1,"BIO",""
"90","1NtRHc4AAAAJ","L THORNE MCCARTY ",0,1,"CS",""
"91","1OipGrkAAAAJ","LYNN S ADLER ",0,1,"BIO",""
"92","1s3GeggAAAAJ","PHILIP A REA ",0,1,"BIO",""
"93","1sBMvJIAAAAJ","LISA STOWERS ",0,1,"BIO",""
"94","1sHiufgAAAAJ","ANDREW D CHISHOLM ",0,1,"BIO",""
"95","1somGYUAAAAJ","MILTON H SAIER ",0,1,"BIO",""
"96","5--K4tgAAAAJ","DANIEL B KEARNS ",0,1,"BIO",""
"97","1T3wsnsAAAAJ","DAWN SYWASSINK LUTHE ",0,1,"BIO",""
"98","1UbzzQcAAAAJ","RAHUL SARPESHKAR ",0,1,"BIO",""
"99","1UnT11UAAAAJ","PETER B SARGENT ",0,1,"BIO",""
"100","1uX0rugAAAAJ","THOMAS P SAKMAR ",0,1,"BIO",""
"101","1u_MQY8AAAAJ","JOHN HJ PETRINI ",0,1,"BIO",""
"102","1ve3gzYAAAAJ","VICTORIA A BRAITHWAITE ",0,1,"BIO",""
"103","1vk3NxsAAAAJ","ANDREAS MATOUSCHEK ",0,1,"BIO",""
"104","1WIPsm0AAAAJ","MICHAEL JOSEPH RYAN ",0,1,"BIO",""
"105","1wq5H9oAAAAJ","ROBERT A WEINBERG ",0,1,"BIO",""
"106","ieD5uTEAAAAJ","JEFFREY D PARVIN ",0,1,"BIO",""
"107","1X-MOE8AAAAJ","LIQUN LUO ",0,1,"BIO",""
"108","1xfwEBAAAAAJ","AMELIA CLARE REGAN ",0,1,"CS",""
"109","ND0FM6EAAAAJ","PATRICK JAILLET ",0,1,"CS",""
"110","1z3mv7EAAAAJ","LUBERT STRYER ",0,1,"BIO",""
"111","1zmDOdwAAAAJ","CHRISTOPHER D MANNING ",0,1,"CS",""
"112","2-jY1SQAAAAJ","KEVIN J SULLIVAN ",0,1,"CS",""
"113","25pGNr8AAAAJ","DIANE C SLUSARSKI ",0,1,"BIO",""
"114","27ytbx8AAAAJ","JAMES T KADONAGA ",0,1,"BIO",""
"115","2aSu29oAAAAJ","ARDEM PATAPOUTIAN ",0,1,"BIO",""
"116","2Ay8qC4AAAAJ","ANNE MOSCONA ",0,1,"BIO",""
"117","2Bbi09MAAAAJ","TERRENCE G OAS ",0,1,"BIO",""
"118","2Bc3UN4AAAAJ","ROBERT T COLLINS ",0,1,"CS",""
"119","2dTrwzAAAAAJ","MICHAEL ANTHONY CASEY ",0,1,"CS",""
"120","2ewb-10AAAAJ","MARIA L GINI ",0,1,"CS",""
"121","BnxU9TEAAAAJ","VIPIN KUMAR ",0,1,"CS",""
"122","2FbkAzYAAAAJ","MANUELA M VELOSO ",0,1,"CS",""
"123","uSfaEgUAAAAJ","JAIME G CARBONELL ",0,1,"CS",""
"124","qnwjcfAAAAAJ","PETER H STONE ",0,1,"CS",""
"125","tpoh43QAAAAJ","SVEN KOENIG ",0,1,"CS",""
"126","2ftJYXMAAAAJ","ROY HAROLD CAMPBELL ",0,1,"CS",""
"127","2hemeGMAAAAJ","TIFFANY M BARNES ",0,1,"CS",""
"128","2hg5lYIAAAAJ","TAPAN K SARKAR ",0,1,"CS",""
"129","2i7uayYAAAAJ","DAVI GEIGER ",0,1,"CS",""
"130","FJ-huxgAAAAJ","ALAN L YUILLE ",0,1,"CS",""
"131","2iu5LzQAAAAJ","BRIAN K HAMMER ",0,1,"BIO",""
"132","2j4daMHxyBUC","ROBERT A CORNELL ",0,1,"BIO",""
"133","2jRpisYAAAAJ","AJAY D KSHEMKALYANI ",0,1,"CS",""
"134","2K2-QrMAAAAJ","NEIL J MCKENNA ",0,1,"BIO",""
"135","2kkddh0AAAAJ","BENJAMIN C PIERCE ",0,1,"CS",""
"136","2kXsgI4AAAAJ","CHITA RANJAN DAS ",0,1,"CS",""
"137","Zc018qEAAAAJ","PRASANT MOHAPATRA ",0,1,"CS",""
"138","2LQimEIAAAAJ","ROGER M WARTELL ",0,1,"BIO",""
"139","2M8BWDkAAAAJ","ANDREAS STATHOPOULOS ",0,1,"CS",""
"140","90qiDCwAAAAJ","YOUSEF SAAD ",0,1,"CS",""
"141","2mkaUvkAAAAJ","TYLER A VOLK ",0,1,"BIO",""
"142","2nGk3QQAAAAJ","MARGARET A PALMER ",0,1,"BIO",""
"143","2Nz2U0kAAAAJ","THOMAS E SHRIMPTON ",0,1,"CS",""
"144","2oclnIwAAAAJ","MATT BISHOP ",0,1,"CS",""
"145","2OJOZTUAAAAJ","BOLESLAW K SZYMANSKI ",0,1,"CS",""
"146","2oSSsLYAAAAJ","RICK L STEVENS ",0,1,"CS",""
"147","VGoSakQAAAAJ","IAN T FOSTER ",0,1,"CS",""
"148","2oy3OXYAAAAJ","STUART J RUSSELL ",0,1,"CS",""
"149","q_n7d6EAAAAJ","SHLOMO ZILBERSTEIN ",0,1,"CS",""
"150","UruIct4AAAAJ","MICHAEL P WELLMAN ",0,1,"CS",""
"151","7eC3KMkAAAAJ","DEVIKA SUBRAMANIAN ",0,1,"CS",""
"152","oY9R5YQAAAAJ","JITENDRA MALIK ",0,1,"CS",""
"153","2pW1g5IAAAAJ","MIHIR M BELLARE ",0,1,"CS",""
"154","gUEkPQEAAAAJ","PHILLIP WALDER ROGAWAY ",0,1,"CS",""
"155","54w2_AcAAAAJ","ROCH ANDRE GUERIN ",0,1,"CS",""
"156","2PxFftgAAAAJ","JOHN THOMAS STASKO ",0,1,"CS",""
"157","2s9_ZWgAAAAJ","SARIEL HAR-PELED ",0,1,"CS",""
"158","q82gOawAAAAJ","BORIS ARONOV ",0,1,"CS",""
"159","fIoDWp8AAAAJ","JACK SCOTT SNOEYINK ",0,1,"CS",""
"160","2SF6AXQAAAAJ","CARLO M CROCE ",0,1,"BIO",""
"161","2SmbjHAAAAAJ","RISTO P MIIKKULAINEN ",0,1,"CS",""
"162","2tT-FokAAAAJ","DONALD ASHLEY BRYANT ",0,1,"BIO",""
"163","2UF8gNsAAAAJ","SARMA BK VRUDHULA ",0,1,"CS",""
"164","2upx1AcAAAAJ","KEVIN L GRIFFIN ",0,1,"BIO",""
"165","whhr40wAAAAJ","CHRISTOPHER B FIELD ",0,1,"BIO",""
"166","2vQRGrYAAAAJ","DAVID R KARGER ",0,1,"CS",""
"167","Yy6xbCYAAAAJ","MARTI A HEARST ",0,1,"CS",""
"168","RUP4S68AAAAJ","SANJEEV ARORA ",0,1,"CS",""
"169","2X5Wru0AAAAJ","ALAN M FRIEDMAN ",0,1,"BIO",""
"170","HVtSJJsAAAAJ","YOUSIF SHAMOO ",0,1,"BIO",""
"171","2X6fAZgAAAAJ","ZHI LI ZHANG ",0,1,"CS",""
"172","2ZHGNCUAAAAJ","BARBARA M CHAPMAN ",0,1,"CS",""
"173","3-gk0ioAAAAJ","ODED REGEV ",0,1,"CS",""
"174","3-PRZG0AAAAJ","PETER MICHAEL KOGGE ",0,1,"CS",""
"175","33k5ZFwAAAAJ","JOHN Y KUWADA ",0,1,"BIO",""
"176","37frPb8AAAAJ","SALIL PRAVIN VADHAN ",0,1,"CS",""
"177","38ev4xkAAAAJ","DAVID F FERNANDEZ-BACA ",0,1,"CS",""
"178","398l2V8AAAAJ","ALAN D GROSSMAN ",0,1,"BIO",""
"179","39BgNN8AAAAJ","SIMON M PETERSEN-JONES ",0,1,"BIO",""
"180","3AoFLxwAAAAJ","ALI DEMIRCI ",0,1,"BIO",""
"181","3aw_314AAAAJ","STEPHEN ANTHONY EDWARDS ",0,1,"CS",""
"182","3Dw_GVEAAAAJ","JOSEPH D TERWILLIGER ",0,1,"BIO",""
"183","3FunQ3UAAAAJ","SCOTT KEENEY ",0,1,"BIO",""
"184","3hqXvOEAAAAJ","WILLIAM NICHOLAS LANZILOTTA ",0,1,"BIO",""
"185","3JEciYcAAAAJ","MANDEEP BAJAJ ",0,1,"BIO",""
"186","3JEfSz8AAAAJ","CHARLES B MUSGRAVE ",0,1,"BIO",""
"187","3oyf5I4AAAAJ","JOHN PATRICK LILLIS ",0,1,"CS",""
"188","3p3advkAAAAJ","JEFFREY W SHULTZ ",0,1,"BIO",""
"189","3pZs3j0AAAAJ","SHREE K NAYAR ",0,1,"CS",""
"190","3S5qpXsAAAAJ","CARL A GUNTER ",0,1,"CS",""
"191","3siz6_0AAAAJ","MATTHEW D STONE ",0,1,"CS",""
"192","wkC9xHMAAAAJ","JUSTINE CASSELL ",0,1,"CS",""
"193","e8e5qGcAAAAJ","NORMAN I BADLER ",0,1,"CS",""
"194","3xIRwTgAAAAJ","BARNEY A SCHLINGER ",0,1,"BIO",""
"195","aiMWCUwAAAAJ","ARTHUR P ARNOLD ",0,1,"BIO",""
"196","3XYmsKQAAAAJ","MUKKAI S KRISHNAMOORTHY ",0,1,"CS",""
"197","3_WYcR4AAAAJ","DEBORAH E ESTRIN ",0,1,"CS",""
"198","41m5j04AAAAJ","CHILUKURI KRISHNA MOHAN ",0,1,"CS",""
"199","j7WSgbwAAAAJ","SANJAY RANKA ",0,1,"CS",""
"200","42fU-rsAAAAJ","STEVEN P GROSS ",0,1,"BIO",""
"201","4aheXvQAAAAJ","MINDY L MILLARD-STAFFORD ",0,1,"BIO",""
"202","4arkOLcAAAAJ","OUSSAMA KHATIB ",0,1,"CS",""
"203","4BrebIYAAAAJ","STEVEN HWYE LOW ",0,1,"CS",""
"204","4EQ2zFYAAAAJ","CELIA A SCHIFFER ",0,1,"BIO",""
"205","4ew4MwwAAAAJ","PETER G THOMAS ",0,1,"BIO",""
"206","4LCdnkYAAAAJ","GREGORY R ANDREWS ",0,1,"CS",""
"207","4Mj-BjwAAAAJ","MARY JANE IRWIN ",0,1,"CS",""
"208","4n8JCSgAAAAJ","RALF D BROWN ",0,1,"CS",""
"209","55fqxgwAAAAJ","ROBERT E FREDERKING ",0,1,"CS",""
"210","4OOz4DcAAAAJ","JOHN DORRANCE MINNA ",0,1,"BIO",""
"211","4pkd0FsAAAAJ","RICHARD L STROSHINE ",0,1,"BIO",""
"212","4PYV1OEAAAAJ","SAMUEL SH WANG ",0,1,"BIO",""
"213","4q6YakgAAAAJ","JAMES J CIMINO ",0,1,"BIO",""
"214","pNKH6b8AAAAJ","SOUMITRA SENGUPTA ",0,1,"BIO",""
"215","OOLe2TIAAAAJ","CAROL FRIEDMAN ",0,1,"BIO",""
"216","4R7_wW8AAAAJ","CHRIS SANDER ",0,1,"BIO",""
"217","4SYHiigAAAAJ","MARK KIRKPATRICK ",0,1,"BIO",""
"218","4tJhnt8AAAAJ","JOHN R ROTH ",0,1,"BIO",""
"219","4Ts9jNQAAAAJ","ALAN D SUSSMAN ",0,1,"CS",""
"220","kOUPR1sAAAAJ","GAGAN AGRAWAL ",0,1,"CS",""
"221","4TuZa4wAAAAJ","KINGSHUK ROY CHOUDHURY ",0,1,"BIO",""
"222","4U1F6tcAAAAJ","JOHN HR MAUNSELL ",0,1,"BIO",""
"223","4uiMIaEAAAAJ","THOMAS L CASAVANT ",0,1,"BIO",""
"224","4veQB4cAAAAJ","NORMAN ARNHEIM ",0,1,"BIO",""
"225","7X0YfAcAAAAJ","FENGZHU SUN ",0,1,"BIO",""
"226","IPbxgZkAAAAJ","RICHARD A FLAVELL ",0,1,"BIO",""
"227","4VJre9IAAAAJ","JOHN A STANKOVIC ",0,1,"CS",""
"228","4XyoYbAAAAAJ","GARY M OLSON ",0,1,"CS",""
"229","xfwOz_kAAAAJ","JUDITH S OLSON ",0,1,"CS",""
"230","4Y2pXqoAAAAJ","ROBERTO B CATTANEO ",0,1,"BIO",""
"231","4yuKD_AAAAAJ","LUCA TREVISAN ",0,1,"CS",""
"232","55pOyCkAAAAJ","KENNETH H NEALSON ",0,1,"BIO",""
"233","nt2k598AAAAJ","JOEL E KOSTKA ",0,1,"BIO",""
"234","56oq6hYAAAAJ","NAOSHIGE UCHIDA ",0,1,"BIO",""
"235","5Aut7EEAAAAJ","GARRISON WEEKS COTTRELL ",0,1,"CS",""
"236","5C4hZEgAAAAJ","KATHRYN L COTTINGHAM ",0,1,"BIO",""
"237","oAj9a-wAAAAJ","STEPHEN R CARPENTER ",0,1,"BIO",""
"238","5CH2x_YAAAAJ","NANCY A MORAN ",0,1,"BIO",""
"239","5dNYKKcAAAAJ","NICHOLAS KATSANIS ",0,1,"BIO",""
"240","5GQF2FwAAAAJ","ERIK WINFREE ",0,1,"CS",""
"241","5H0arvkAAAAJ","DAVID ALEXANDER FORSYTH ",0,1,"CS",""
"242","5HLGWrIAAAAJ","ELIZABETH BRADLEY ",0,1,"CS",""
"243","5iXE9k0AAAAJ","JERRY WILLIAM SHAY ",0,1,"BIO",""
"244","5kL-ZrAAAAAJ","NESS BOMI SHROFF ",0,1,"CS",""
"245","5LsAK74AAAAJ","JEFFREY W ROBERTS ",0,1,"BIO",""
"246","5nkhrpUAAAAJ","MOHAMED AF NOOR ",0,1,"BIO",""
"247","5OSMezYAAAAJ","MARY C FARACH-CARSON ",0,1,"BIO",""
"248","5oU0wxcAAAAJ","MARTHA E POLLACK ",0,1,"CS",""
"249","5PboKNAAAAAJ","DOUGLAS C MONTGOMERY ",0,1,"CS",""
"250","5pV6DQ4AAAAJ","STEPHEN H EDWARDS ",0,1,"CS",""
"251","5tk1PV8AAAAJ","THORSTEN JOACHIMS ",0,1,"CS",""
"252","5TzQdR4AAAAJ","JULIE A ADAMS ",0,1,"CS",""
"253","5wgTi1AAAAAJ","STEPHANE LAFORTUNE ",0,1,"CS",""
"254","rfayeocAAAAJ","FRED LEWIS TERRY ",0,1,"CS",""
"255","heYuqBkAAAAJ","JESSY W GRIZZLE ",0,1,"CS",""
"256","628Jn7UAAAAJ","STUART CHARLES SHAPIRO ",0,1,"CS",""
"257","tI8OPH0AAAAJ","WILLIAM J RAPAPORT ",0,1,"CS",""
"258","62GM5XcAAAAJ","ROBERT A GEIJN ",0,1,"CS",""
"259","65swYMkAAAAJ","FENIOSKY A PENA-MORA ",0,1,"CS",""
"260","67kghxAAAAAJ","DAVID ANTHONY WAGNER ",0,1,"CS",""
"261","6c5cf1wAAAAJ","PHOEBE SENGERS ",0,1,"CS",""
"262","6enh82kAAAAJ","VENKAT N VENKATAKRISHNAN ",0,1,"CS",""
"263","6HE56R8AAAAJ","DENNIS M VOLPANO ",0,1,"CS",""
"264","6hPAjdYAAAAJ","ALAN RICHARD TALL ",0,1,"BIO",""
"265","6IHX8J4AAAAJ","HENNING GUNTHER SCHULZRINNE ",0,1,"CS",""
"266","6II-xhMAAAAJ","DOROTHY A SCHAFER ",0,1,"BIO",""
"267","6IxWYR0AAAAJ","LINDA RUTH PETZOLD ",0,1,"CS",""
"268","6JEDxqcAAAAJ","ANAND RANGARAJAN ",0,1,"CS",""
"269","6o13_-QAAAAJ","PAUL A GARBER ",0,1,"BIO",""
"270","6P4bGWAAAAAJ","RAJIV GUPTA ",0,1,"CS",""
"271","KWiJaj8AAAAJ","MARY LOU SOFFA ",0,1,"CS",""
"272","YrihYtsAAAAJ","RASTISLAV BODIK ",0,1,"CS",""
"273","6pG19JoAAAAJ","JEANNE F LORING ",0,1,"BIO",""
"274","6qE0tdAAAAAJ","RONALD L RIVEST ",0,1,"CS",""
"275","tu39-p8AAAAJ","MARGRIT BETKE ",0,1,"CS",""
"276","6s2hs3oAAAAJ","ALVIN R LEBECK ",0,1,"CS",""
"277","UCiXhq4AAAAJ","DAVID A WOOD ",0,1,"CS",""
"278","6t7Zm4oAAAAJ","GERRIT HOOGENBOOM ",0,1,"BIO",""
"279","7cys8kgAAAAJ","JAMES W JONES ",0,1,"BIO",""
"280","6UTCD84AAAAJ","JANET BRAAM ",0,1,"BIO",""
"281","6vXTtDQAAAAJ","SAMIR KHULLER ",0,1,"CS",""
"282","KICA5DoAAAAJ","JOSEPH SB MITCHELL ",0,1,"CS",""
"283","_nyTrU0AAAAJ","NEAL E YOUNG ",0,1,"CS",""
"284","6Yne-voAAAAJ","A GREGORY MATERA ",0,1,"BIO",""
"285","6YU6_QoAAAAJ","SCOTT E HUDSON ",0,1,"CS",""
"286","GmcChLIAAAAJ","JAMES D FOLEY ",0,1,"CS",""
"287","l7nsfT4AAAAJ","ELIZABETH D MYNATT ",0,1,"CS",""
"288","6Z88TncAAAAJ","DAVID L HERRIN ",0,1,"BIO",""
"289","6_oL_9IAAAAJ","MURIEL M MEDARD ",0,1,"CS",""
"290","72e5VYEAAAAJ","STEVEN MICHAEL LAVALLE ",0,1,"CS",""
"291","7AUq6CUAAAAJ","JAMES CA BARDWELL ",0,1,"BIO",""
"292","7btxQB0AAAAJ","FAWWAZ TAYSSIR ULABY ",0,1,"CS",""
"293","u0BOuAsAAAAJ","KAMAL SARABANDI ",0,1,"CS",""
"294","7BVA7tsAAAAJ","RUSTOM ANTIA ",0,1,"BIO",""
"295","so6wKTcAAAAJ","GREGORY ALAN KIKER ",0,1,"BIO",""
"296","7egtxu0AAAAJ","CHARLES V STEWART ",0,1,"CS",""
"297","7FXtL98AAAAJ","DHABALESWAR K PANDA ",0,1,"CS",""
"298","U9bcQkMAAAAJ","SANDEEP KS GUPTA ",0,1,"CS",""
"299","7iUPeUQAAAAJ","GREGORY F GRETHER ",0,1,"BIO",""
"300","7j3itaMAAAAJ","CHANDRA S CHEKURI ",0,1,"CS",""
"301","7K34d7cAAAAJ","SEBASTIAN B THRUN ",0,1,"CS",""
"302","MnfzuPYAAAAJ","TOM M MITCHELL ",0,1,"CS",""
"303","DqXsbPAAAAAJ","DIETER FOX ",0,1,"CS",""
"304","7lVfIWYAAAAJ","MARK DONALD HILL ",0,1,"CS",""
"305","TOmDIqIAAAAJ","ANNE ROGERS ",0,1,"CS",""
"306","7MfZxCEAAAAJ","KAREN R LIPS ",0,1,"BIO",""
"307","7P3t1woAAAAJ","DAVID C RICHARDSON ",0,1,"BIO",""
"308","b053OdAAAAAJ","AMITABH VARSHNEY ",0,1,"CS",""
"309","X08l_4IAAAAJ","DINESH MANOCHA ",0,1,"CS",""
"310","7PeekG0AAAAJ","SIMON A LEVIN ",0,1,"BIO",""
"311","kiQQEhMAAAAJ","LESLIE A REAL ",0,1,"BIO",""
"312","7QmEsOwAAAAJ","YIANNIS ALOIMONOS ",0,1,"CS",""
"313","7QTGa98AAAAJ","NORMAN RAMSEY ",0,1,"CS",""
"314","7VeXVsYAAAAJ","C WILLIAM BIRKY ",0,1,"BIO",""
"315","7vK1GRIAAAAJ","STEVEN HOMER ",0,1,"CS",""
"316","7XjL07wAAAAJ","GREGG ROTHERMEL ",0,1,"CS",""
"317","7zf7xGkAAAAJ","HOWARD C ELMAN ",0,1,"CS",""
"318","8-GYxFAAAAAJ","RAFAEL MUNOZ-CARPENA ",0,1,"BIO",""
"319","81cvn3sAAAAJ","YANNIS G PAPAKONSTANTINOU ",0,1,"CS",""
"320","bAa___kAAAAJ","HECTOR GARCIA-MOLINA ",0,1,"CS",""
"321","zdKmnYwAAAAJ","JENNIFER WIDOM ",0,1,"CS",""
"322","85KkItgAAAAJ","DANIEL J COSGROVE ",0,1,"BIO",""
"323","85qG4oIAAAAJ","JOSHUA H SINGER ",0,1,"BIO",""
"324","89vejUwAAAAJ","TED HERMAN ",0,1,"CS",""
"325","8AkiZd8AAAAJ","MICHAEL GLOTZER ",0,1,"BIO",""
"326","8enm19QAAAAJ","JOEL H ROTHMAN ",0,1,"BIO",""
"327","8ExiKC0AAAAJ","ALAN L SELMAN ",0,1,"CS",""
"328","gg4kYgwAAAAJ","EDWARD A FOX ",0,1,"CS",""
"329","_LsUHeoAAAAJ","LANE A HEMASPAANDRA ",0,1,"CS",""
"330","8fudeRAAAAAJ","PETER RALPH CAPPELLO ",0,1,"CS",""
"331","8fztli4AAAAJ","KEN Y GOLDBERG ",0,1,"CS",""
"332","8GA4R2wAAAAJ","DOUGLAS C SCHMIDT ",0,1,"CS",""
"333","8gIklOMAAAAJ","DAVID LEE NEUHOFF ",0,1,"CS",""
"334","8iQk0DIAAAAJ","MICHAEL J KEARNS ",0,1,"CS",""
"335","pZhZndYAAAAJ","RONITT RUBINFELD ",0,1,"CS",""
"336","BD8llAEAAAAJ","H SEBASTIAN SEUNG ",0,1,"CS",""
"337","pJ28HA0AAAAJ","BART SELMAN ",0,1,"CS",""
"338","WxQyOYQAAAAJ","HENRY A KAUTZ ",0,1,"CS",""
"339","8ISuY00AAAAJ","JEFF J SEKELSKY ",0,1,"BIO",""
"340","8kA3eDwAAAAJ","JAMES M REHG ",0,1,"CS",""
